taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
COD_2120_sample10,AY.43,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2120_sample1,B.1.1.7,0.0,0.9991148484177915,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2120_sample2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2120_sample3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2120_sample4,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2120_sample5,P.1,0.0,0.9991148484177915,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2120_sample6,AY.9.2,0.0,0.9960044395116537,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2120_sample8,AY.94,0.0,0.9993362831858407,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2120_sample9,AY.94,0.0,0.9993362831858407,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2121_10,AY.43,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2121_1,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2121_2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2121_3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2121_4,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2121_5,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2121_6,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2121_8,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2121_9,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_10,AY.43,0.0,0.8165881737310309,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_1,Q.4,0.0,0.8523217457498097,Alpha (B.1.1.7-like),0.913000,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0
COD_2122_2,B.1.351,0.0,0.8709435846230654,Beta (B.1.351-like),0.785700,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 1
COD_2122_3,A.28,0.0,0.9595123073383943,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2122_4,B.1.621,0.0,0.9678229119123688,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_5,P.1,0.0,0.8396613648024628,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2122_6,AY.9.2,0.0,0.7631938747607329,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2122_8,AY.94,0.0,0.8829340577920475,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2122_9,AY.94,0.0,0.956391324411629,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2123_10,AY.43,0.0,0.896829268292683,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2123_1,B.1.1.7,0.0,0.9456876456876457,Alpha (B.1.1.7-like),0.913000,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0
COD_2123_2,B.1.351,0.0,0.914827255278311,Beta (B.1.351-like),0.714300,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 1
COD_2123_3,A.28,0.0,0.9392589118198874,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2123_4,B.1.621,0.0,0.9137848222862632,Mu (B.1.621-like),0.925900,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 1; Oth alleles 1
COD_2123_5,P.1.14,0.0,0.8458790507782598,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2123_6,AY.9.2,0.0,0.8892436149312377,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2123_8,B.1.617.2,0.0,0.9029832646131457,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2123_9,B.1.617.2,0.0,0.9385120863647032,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2124_10,AY.43,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2124_1,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2124_2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2124_3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2124_4,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2124_6,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2124_8,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2124_9,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2125_10,AY.43,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2125_1,B.1.1.7,0.0,0.9997788589119858,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2125_2,B.1.351,0.0,0.9997788589119858,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2125_3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2125_4,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2125_5,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2125_6,AY.9.2,0.0,0.9997788589119858,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2125_7-MinION,AY.122,0.0,0.9766968325791855,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 1
COD_2125_8,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2125_9,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2126_10,AY.43,0.0,0.99197682193002,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2126_1,B.1.1.7,0.0,0.9951121972894912,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2126_2,B.1.351,0.0,0.9997788589119858,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2126_3,A.28,0.0,0.7745868328366297,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2126_4,B.1.621,0.0,0.9995576199955762,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2126_5,P.1,0.0,0.9776220614828209,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2126_6,AY.9.2,0.0,0.9988933156263834,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2126_7,AY.82,0.0,0.9236078058067587,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
COD_2126_8,B.1.617.2,0.0,0.9917521176995095,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2126_9,AY.94,0.0,0.99197682193002,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2127_10,AY.43,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2127_1,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2127_2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2127_3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2127_4,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2127_5,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2127_6,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2127_8,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2127_9,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_10,AY.43,0.0,0.9951121972894912,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_1,B.1.1.7,0.0,0.9951121972894912,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2129_2,B.1.351,0.0,0.9997788589119858,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_3,A.28,0.0,0.9935469514908767,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2129_4,B.1.621,0.0,0.9951121972894912,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_5,P.1,0.0,0.9957815275310835,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_6,AY.9.2,0.0,0.9930988423864648,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_8,AY.94,0.0,0.9951121972894912,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_9,AY.94,0.0,0.9948888888888889,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_10,AY.43,0.0,0.9977841790383337,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_1,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2131_2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2131_3,A.28,0.0,1.0,,,,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,
COD_2131_4,B.1.621,0.0,0.9995576199955762,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_5,P.1,0.0,0.9984499557130204,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2131_6,AY.9.2,0.0,0.9953354064860063,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_8,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_9,AY.94,0.0,0.9988933156263834,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2132_10,AY.43,0.0,0.8759940357852882,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.101,3.1.17,2021-11-25,v1.2.101,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
